,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,weights_option
177_7500_5,-0.0014297710180129,0.000542918989784,-0.003194341395574,0.0010074813610365,-0.004201894022309,-0.000864506931947,2.361129543918117e-05,-0.0002468848477406,-0.0075186703495647,0.004584597488415,0.0077357627600761,0.0144102260629328,0.0013355671376101,0.0006924337042548,0.0068558759804274,0.0010967472587663,-0.0009863143175862,0.0095187986844353,0.0034358516762411,0.0048756211441313,-0.0105015514218505,-0.000477455176199,0.001104132925152,0.01063176802955,-0.0007331784415365,0.0085058260473678,-0.0051535243043997,-0.0173797344167084,-0.0540394148722397,0.0044229467125654,-0.0107750825223849,-0.0040853183770086,0.0013419186615406,0.0061775091890149,0.0075445970206492,0.0072878320435665,-7.842683366813634e-05,0.0045861828566343,-0.0002163375915908,-0.0019134905301087,0.002872399166075,-1.916576210242212e-05,-0.0038013507252822,0.0026870507673287,0.0042836879142803,0.0157856056290958,1/2^lambda
178_7500_5,0.0036974515593971,0.0087102214178712,0.0038387901773658,0.0042371662655498,0.0012989683444007,0.0030604969814494,0.0030737395274148,0.0064172237084367,-0.0068838254174511,-0.0054428385820996,-0.0087316195098769,0.0144285211480018,0.0036198630867874,0.0009725273008588,0.0080647752908221,0.0023054131966677,-0.0013665207496658,0.0046029817582391,0.0027514675057339,0.0110927691926413,-0.0156561218608593,-0.00183734620836,-0.0024073680153841,0.0207061070681521,-0.0030182909711615,0.0075333647806757,0.0002751076360968,-0.0151081764636636,-0.0652337029933255,-0.0027555332213128,-0.0047525398073149,-0.0020310854905471,0.0077830259047458,0.006716406911918,0.0063113696451106,0.0052720403152808,-0.0091505422979892,0.0041112137009561,0.0038909683562081,0.0024220451620154,-0.0026032330429561,-0.0030754246555322,0.0059732476351367,0.0102250583737044,0.0070117083029434,0.0082124787268023,1/2^lambda
179_7500_5,-0.0010397693154297,0.0063201498485301,0.0020540279209056,0.0020984366260474,-0.0104059972531188,-0.001424338897078,-5.405492112101537e-05,0.0015521225334834,-0.0027025726050642,-0.0033379868331698,-0.0013920935311881,0.0333744788270235,0.0045905942311736,-0.000117228580064,0.0056613817587152,-0.0027220955296563,0.0008759156055435,0.0048513590658934,0.0054947895702751,0.005824939486554,-0.0245932965299044,0.0016693230478729,-0.000994195652167,0.0076302488435257,-0.0025265874260929,0.0131905784300147,0.0042587184125133,-0.0187800638111537,-0.052329247924087,-0.005622331302218,-0.0030395610131171,0.0006415351534469,0.0039029144839967,0.003915470321316,0.0067545833261271,0.0011778330658482,0.0021035690127782,0.0039422979364104,-0.0009835073914013,-0.0002554072184673,0.0033855896814449,-0.002505081107783,-0.0015079827530905,-0.0019952810262389,0.0035262262723895,0.0190032121417653,1/2^lambda
180_7500_5,-0.0045567591498383,0.0039066515131885,-0.0020397493600691,0.004953870103691,0.0028427953730273,-0.0021239792918519,-0.0027761646457036,-0.0001966875379856,-0.0159300491008482,0.004074864459215,-0.0172888083832507,0.0107894047800551,-0.0017456239716453,-0.0015114014252401,0.0111922136988072,0.0032136275431017,0.0011013897588232,-0.0008194374710592,0.0057216456384131,0.008988339703795,-0.0017795649072018,0.0033651670262187,-0.0076703122452449,-0.0042092918213834,-0.0032281475142897,0.0257430644687921,0.0175361631617659,-0.0150868860539345,-0.0321208271595225,-0.018370604124916,0.002425242221141,-0.0019034942251126,-0.0015559152324337,0.0025067543054519,-0.0052041443183633,0.002040767071043,0.0031513689197459,-0.0045148302301447,-0.0009661272631627,-0.0013560340337,-0.0016499857370311,-0.0009223410744301,-0.002307876884121,-0.0035823167673689,0.0036186622357956,0.0062345279677296,default
181_7500_5,-0.0005598698985114,-0.0053843226882698,-0.0030883173459905,0.0029229350545929,-0.0084083844543586,0.0040950893818445,-0.0020878607985026,-0.005549628777272,-0.0165592548928697,0.0114669634606801,-0.0035047057278269,0.0159916020776388,-0.0039144080748265,0.0041857247985912,0.0106569835098971,0.0062131065305373,0.0011910772807616,0.0022349557788661,0.005794705390827,0.005799001143417,-0.0056727177046913,-0.0013601907076339,-0.0004071481317438,0.0064425319324151,-0.0070353025057964,0.0117172791820903,0.0047395333844668,-0.0235243945092392,-0.0437819590387359,-0.0153625177637333,-0.0077015699845673,-0.0188119247006127,-0.0019742135797521,0.0015442805052385,0.0090786641354644,0.003079653465497,0.0219682506664969,-0.0020530713166863,0.0022372837233442,0.0084968175236998,0.0029412782800067,0.0077798340642513,-0.0044933797693069,-0.0032477018573755,-0.0026883160351516,0.0084946007659513,default
182_7500_5,-0.0030458139166034,0.0043974642449966,0.0024424472901569,0.0048002697883869,0.0011263473659642,-0.0048256693130236,0.0037166550754404,-0.0003697938461716,-0.007369056882777,-0.0146681273311259,-0.008543030665298,0.0127961547014032,0.0053007491614251,0.0016276000316526,0.0169953758455623,2.585732018515509e-05,-0.0009474554921118,0.001959070497416,-0.0025293648079482,0.0064588162313011,-0.0109812212137993,0.0007465503987102,-0.0112013169346902,0.0136694198572609,0.000122971046895,0.0016213167240497,0.0110722504031127,-0.0099296348156944,-0.0498192862959895,-0.0086214378785393,0.0029191612295376,0.0063307018267289,0.0077134523833758,0.0061089848735081,0.0128333518542863,0.0016207274970349,0.0011827748962695,0.0054473070216677,0.0018207087164588,0.0023691209494672,0.0020025506405854,0.00268786251427,-0.0037600874279941,0.0111633963820627,0.0075550047728686,0.0158390031779161,default
183_7500_5,-0.0018768850336709,0.0027465324961234,-0.0030607437820556,-0.0011823288576287,-0.0018150683804393,0.0008815896555645,-0.001654973378296,0.0008586814518395,-0.0027091322316495,0.0034602703650006,0.0053648272783069,0.0129636912307892,0.0021198044690535,0.0020086448400088,0.0118925881938913,0.0017214694219008,0.0006842186088465,0.0086299636522255,0.0066577229603269,0.003513974447162,-0.011421301031886,0.0051049055417031,-0.0051503695890475,0.0174623627420921,0.0018982994761414,-0.0029363618774988,-0.0007353308305631,-0.0156159945074382,-0.0437472637036251,-0.000369295758349,-0.0061023951936736,0.0040824510168343,0.0067919013413759,0.0024762169405394,0.0041075154495777,0.0010411318334405,0.0033028998455456,-0.0001966540272536,-0.003527403739479,-0.0006813057209044,0.006329873673017,0.0025417314123983,0.0012370503658905,-0.0017354873455341,0.0027385907410587,0.0186766943385629,default
184_7500_5,-0.0020603540628264,0.0064710425584898,0.0009013765910669,0.004728010123476,0.0100886782359306,-0.0077380994357186,0.0024886486310822,0.0040179410895793,0.0262629509448835,0.0085334250410433,-0.000824688130262,0.0244330290001635,-0.0010631650615793,-0.0019572510037115,0.0140596343889677,-0.0048105999253882,0.004713592799794,-0.0041497163498422,0.0039356752489908,0.0114677202581054,-0.0039086677409516,-0.0003501577932325,0.0026923951306662,0.0116025363397305,0.0043277132238931,0.0278292785774379,0.0086674525245955,-0.0121507063174048,-0.1176894211465286,0.0096915725979084,0.0028450235289113,-0.0011714815458117,-0.0013694711869154,0.0114801751521891,-0.0129008257416436,0.0011870744764234,0.0121676928049715,-0.0024117782405802,-0.0010078420566603,0.0029997078097486,-0.0012556423266935,-0.0010034125087126,0.0008778282163963,0.0094551726256997,0.0039036324026506,-0.0010169613876429,default
185_7500_5,-0.0086852785157629,-0.0039083227227101,-0.0066889037782791,0.0015816733700941,-0.0022026311024967,0.0043167906410837,0.0044414278238948,0.0006968587377253,-0.0020473115826083,0.0201011504453003,0.0100817855145106,0.0139242221111198,0.001845982086397,0.0006130694300436,0.0054602430154982,0.0026403289082802,-0.0009700555946148,0.0034929679630637,0.0026484510494967,-0.0003445083398649,-0.0090964972715586,0.0017825031199647,-0.0105449060563846,0.0091416842966569,-0.0028782432429107,-0.005292805385519,0.0048500799142907,-0.0113489239081264,-0.0404255517072839,-0.0110206491931152,0.0049826566560173,0.0056936138467254,0.0104680865926976,0.0079924504141111,0.0070967433264722,-0.0019037043782192,0.001039939794382,-0.0032528277576684,-0.0015497713793764,-0.0033969972063463,0.0061280424563709,0.0002086530431413,-0.0040674870250768,0.0019551004750102,-0.0004025501418522,0.0060240047975729,default
186_7500_5,-8.537964090759632e-05,-0.0007528817968945,-6.032221345056847e-05,-0.000144186109886,0.0030078733408943,-0.0002624639675818,-0.0038493475631521,0.0033955858356793,0.0089523336665065,-0.0026506859108553,-0.0211824985984673,0.0281587602222881,0.0017675243215007,0.0021041055412269,0.0030104931407021,0.0030339717778033,0.0004997861370919,-0.000698149488429,0.0019327607783949,0.0068542668228055,-0.0091897864457814,0.0061539977947312,0.0079021496741608,0.0021446197785209,0.0011398041913022,0.0096715765736993,0.0186155022967613,-0.0206219057568339,-0.0707142618316538,-0.0137840594132183,-0.0167724581722063,-0.0167444382117711,-0.0022534320462134,0.0064889871086966,0.0051211480336053,0.0041000359867755,0.0072399164575474,-0.00363808977304,0.0018906797532029,0.0011116666669043,-0.0020813503530219,0.0027292733359855,0.008326173206934,7.396993215364614e-05,-0.0011448041566609,0.0070202118142823,equal
187_7500_5,0.0062126114544095,-0.0006357389100444,0.0018112753646455,-0.0057668854755393,0.0017895515363786,-0.00165770385872,0.0026351939367035,0.0027663923542989,-0.0149915610363483,0.0050575371931152,0.0044049898945058,-0.0014545542363092,0.0021303662423537,0.0007723465042464,0.0063863359051886,0.0056743389236196,0.0008633772578151,0.0035197240947464,0.0008966721139739,0.0078747724345145,0.0043650418315712,-0.0003960615289606,0.0180600020290828,-0.0019334355056678,-0.0027383868276931,0.0111054139233482,0.0083109532614525,-0.0115016864992792,-0.0460129336287129,-0.0095162834479488,-0.0178427653693656,-0.0093743362174337,-0.0041345944102071,0.003508282993715,-0.0067471012694756,0.0077758310868455,0.0093438011410083,-0.0029184008252256,0.0006144736551194,0.0026605596626914,-0.0016681462503392,0.0011885442507363,-0.0012650511289135,-0.0013491876689771,-0.0016340266285076,0.0123986906340008,equal
188_7500_5,-0.005457291804456,0.0012729080126401,-0.0046261944976452,-0.0002567100807664,7.051822239502409e-05,-0.0024757324161391,-0.0026161683532188,0.0009557493488736,0.0150995080720656,0.0121297611951058,-0.0119412520102539,0.0024793736443801,0.0051817858905506,-0.0008476644273869,0.0127923072503058,-0.0020298661051559,0.0003772640481836,-0.0012155512786703,0.000788448503793,0.0059160145369594,-0.0014403220249098,-0.0062173406791325,0.0081413020278381,-0.0073988075149965,-0.0042008009952441,0.005796453383255,0.009254525198334,-0.0081921231245865,-0.0366449019265763,-0.0069253922019889,-0.0073093625399025,-0.0168946305487593,-0.0017929138791418,0.0065275775295339,0.0009046325347315,0.0022220870594451,0.0021221861112133,0.002083503637517,0.0049847896090471,0.0012649270112888,0.0032030078022688,0.0015259439165115,-0.0001969545054867,-0.0026289532922188,-0.0012722740600438,0.0138294387138273,equal
189_7500_5,-9.095329750491866e-05,-0.0042945964524016,-0.0098176866281657,-0.0019559414264674,-0.0012695336824785,0.0018548291909158,0.0008234380656138,0.0032187979842305,-0.0097586597693848,0.0005343992000691,-0.014087002357367,-0.000824593819965,0.0001035772837932,0.003093702185536,0.0053426531510565,0.0055844190477726,0.0001090957234235,0.0003903518414022,0.0022781201496553,0.0011918133138122,-0.0103497860767266,0.0111836536144375,-0.0010110323106986,0.0171573311661843,-0.0010396553105683,0.0147541178672939,0.0106231154993094,-0.0147881602448925,-0.0219162076246396,-0.0025654511976888,0.0051860719737206,-0.020740497966282,-0.0149001180315455,0.0006646029951424,0.0045552012935597,-0.0021193459562867,0.0041324268653472,-0.0042450706310278,-0.0016203462341801,0.000625068262181,-0.0047779328707221,0.0006500674840019,-0.0052311615133776,-0.000698144703296,0.0004107849620338,0.0144457461289227,equal
190_7500_5,-0.0032316055072441,-0.0002509088775297,-0.0007463196762377,0.0002950797073658,-0.0004040009715371,-0.0012904860869816,0.0006499376172593,-0.0012741035913176,-0.0014603132422505,0.0435248660073907,-0.0088463654526442,0.0203435464241105,-0.0016879761508224,0.0001084683742515,0.0071349098164628,0.0034758646947095,-0.003776536290213,-0.000295842619672,0.0039393200151111,0.0055193979429772,-0.004837879926344,-0.0139983294170708,-0.0082395331386996,0.001037134428946,-0.0022288402421867,-0.0015837682871162,0.0094483664374862,-0.0133767640220866,-0.024175385811073,-0.0083609588624409,0.0011584592825464,-0.0048159514776653,0.003094574906006,0.0056640340148623,0.0070603979189265,0.0042028422313795,0.0016898399217688,-0.0072011201161323,-0.0014354461253085,0.0002484398752908,0.0010892485675065,-0.0005224519126219,-0.0013160388519771,-0.000387080727866,0.0035464574534164,0.0066863600493534,equal
191_7500_5,-0.005760530364713,-0.0034356766418702,-0.0060839127632565,0.0073264725869043,-0.0030431548678585,-0.0035060829073117,0.0001438939651967,0.0083898857721479,0.0006551136263714,-0.0058131500672675,-0.0103296077862795,0.0053078832702216,-0.0011639896389663,-0.0049443017013709,0.0054946373515418,0.0045559655658315,-0.0001924129178685,-0.0002119569184682,9.253975752569829e-05,0.0028296426610325,0.007847145006163,-0.0047264511162816,0.001523249359547,0.0168846347168184,-0.0005822548229203,0.0067817863868819,0.0034925730063186,-0.0103032143827395,-0.0309791818968357,-0.0044733054251595,0.0015544611761154,-0.0029423930882973,0.0037125001869405,0.0041829877146118,0.0034219234244831,0.0049951118255065,0.005494867373565,0.0003060404941589,-0.0014752112116235,-0.0020563572763401,-0.004724324529867,-0.001814103513163,-0.0057411639093619,0.0039919872989125,-0.0019307508123013,0.0184427021992566,equal
192_7500_5,0.0043806965947456,-0.0043818379020228,-0.0035450926431015,-0.0021690992813768,-0.0016977594343134,7.465567859781184e-05,-0.0059197927637492,0.0023279202145998,0.0269410339837796,0.0014688308204396,-0.0016841984592243,0.0188531347661302,-0.0009757685585452,0.0038609536810341,0.0048617498243904,0.0020527311244882,0.0021818174127679,0.0056580858828553,0.0095995300768358,0.0087066889616407,-0.0081296271257734,-0.0050975167483352,0.0039762487313258,0.003135340913949,-0.003754478489123,0.0042244873786195,0.0151050993466409,-0.0109538982487161,-0.0470850313722024,-0.0050233491435732,-0.0173557307876544,-0.0145948034718654,-0.0043690115058948,0.0029053902548337,0.0005735781609128,0.0021467632936652,-0.0041326969463164,-0.0023309161331302,0.0002416415229281,-0.0033447015306984,0.0006077057752917,0.0043259659284249,0.0057373809623454,-0.003552252007266,-0.0002154517160374,0.0022274137460137,1/2^lambda
193_7500_5,-0.0001730616939465,-0.003299520691204,-0.0066952052838433,0.002442351957664,-0.0061541679034286,-0.0010126026545915,-0.0007026090882674,0.0003440104754722,-0.0085613152159266,0.0140951610689088,-0.006261721013535,0.0448642425163486,-0.0001515233542685,0.0017636258308072,0.0082360655205615,0.0033519010735002,-0.0001657987250169,-0.0075256822932769,0.0042050620629295,0.0012170289466314,-0.0195311655428088,-0.0008906893492166,-0.0005057972267972,0.0065585647555847,-0.0010059124783058,-0.0016783822494872,0.0086811716849554,-0.0287617607823769,-0.0370127505271689,-0.009430460171289,0.0012099712171649,-0.0131693007083803,0.0037350991747417,0.0036392098960846,0.0059281763829795,0.0008230856816965,0.0008540471926185,0.000262609947638,-0.0040551955221777,-0.0032093768228185,0.0034757210661075,-0.003327711870356,0.0039754371430766,0.0012830025695861,0.0040290992209494,0.0139002439191735,1/2^lambda
194_7500_5,-0.0114571991963603,0.0025806972806364,0.0018312625668968,0.0023677334760575,-0.0143165131148886,-0.0013558555952425,0.0047392334445878,0.0174837401699414,0.0032043147041474,-0.0148188751997063,0.0059850196790132,0.0076757468447135,-0.0035307447270645,-0.0027783434086905,0.009760969216994,-0.0048693732233775,0.0003749324333797,0.0001086379319511,0.0020912433411533,0.0042802925393824,-0.0194845472895141,0.0128315829494661,-0.0060454832212161,0.0081125923805931,-0.0042830809631778,0.0195194848215628,0.0249089282554093,-0.0017650103492593,-0.0634498887165779,-0.0104235543169977,0.010686054221089,-0.0021271516897096,-0.0012636500915741,0.0203333348673971,0.0092494290828117,-0.0018162665747202,-0.0043324299989529,-0.0038925414176709,0.0028476896690913,-0.0054630770802111,0.006142145219511,0.0171043828289585,0.0041444813928738,-0.001126673776236,0.001899364092609,0.0239076889956761,1/2^lambda
195_7500_5,-0.000526064677839,0.0034832592930204,0.0008991959461404,0.0032988271727121,-0.0031064997034183,0.0020109734934479,0.0055041694269361,0.0056871664404321,0.0012572045362879,-0.0113273690088356,0.0059150536460358,0.0227015611642522,0.0042639174294353,-0.0012005120572975,0.0087003253747614,0.0020052736689148,0.0019101517636175,0.0087578142826389,-0.0017485808141147,0.0041209864713357,-0.0048846510109859,0.0007039434646116,-0.0003617131791868,0.0165438374617898,-0.002406521344924,-0.0071237178617117,0.0111731537884074,-0.0177960189496597,-0.0577729459959058,-0.0012590343441115,-0.0056844945464803,0.0009088317552415,0.0107635798515723,0.0052488829211226,0.0067920263258956,0.0032130367160533,-0.0047193549311915,-0.0004941371703453,-0.001528068933047,0.003646776858152,0.0034678230047706,-0.0052320319303512,0.0012102967815262,0.0010762128146066,0.0004475359278132,0.0155621534334768,1/2^lambda
196_7500_5,0.0004476836977603,-0.0034791841083939,0.0046770441700137,-0.0008573498443295,-0.003388001488425,0.0034468884889178,0.0055367969446845,0.0089594803811397,0.0074565165027723,-0.0095893170318979,-0.0153623231575983,0.0293638152208573,0.0006952430025434,-0.0046305398668935,0.0121894264096254,-0.004135071879055,-0.0018937717004661,0.006938948355254,0.006712841090928,0.0083445957700483,-0.0087726820712149,0.0024888364940159,-0.0053068860290855,0.0147446874668108,-0.0047384195384316,0.0013530266882964,0.0026419813367543,-0.0178668987976956,-0.0522787472729988,-0.0084189459835654,0.0076756402463906,0.0093336916046105,0.0108394379805664,0.0089557972171007,0.0073389534454595,0.0007271883889126,0.0044105495879267,-0.0047258357133066,0.0032885908810365,0.0004383396638696,0.002996678582978,-0.0043032100339384,0.0027079064252579,0.0006526258615432,0.0077050119513512,-0.001766302856303,1/2^lambda
197_7500_5,-0.0022684045941903,-0.0028597898144124,-0.0038660612504716,0.0027355347116232,-0.0058376281787211,-0.0006660547696469,0.0019423154109586,0.0075674082215707,-0.0007211400365491,-0.0081125785111341,-0.0063064059730284,0.0262840493268135,0.0015501292187834,0.0006415878847084,0.0102955678998224,0.0067849515706045,0.0031350847859003,0.0020761731624311,-5.235957033998459e-05,0.0067497428001545,-0.0163723018165716,0.0054486289396291,-0.0037282920243016,0.0157215438414982,-0.0007508186538484,0.0121254489251945,0.0035164801975516,-0.0098811025907153,-0.0652032215983118,0.0001202754250999,0.013265084150472,0.0072345945198081,0.006876022132378,0.009120494847293,0.0033446955164033,0.0077058972610248,-0.0017065721483836,-0.0028309581553648,0.0028481271293889,-0.0019945346726468,0.0016640629362285,-0.0085982579898596,-0.0051622369061882,0.0031998787122988,0.0154475969900487,0.0048262267102672,1/2^lambda
198_7500_5,-0.0024318842416716,-0.0004663534931897,-0.0013320957767124,0.0016127433410772,-0.004879179930178,-0.0004047835488348,-0.0003647636050859,-0.002291139953031,0.0110596043133997,-0.0017985678549961,-0.0029993267758699,0.0195795489549841,-0.0059696255545386,0.0015196455394721,0.0098512827333794,0.0093396266640961,0.0016444965171838,-0.0089660683792203,0.0067871460061564,0.0076539396515222,0.0023748719289837,0.0057957015370702,-0.0021444320928755,0.0005795011353048,-0.000135104856051,-0.0015602588002655,0.0159538460309421,-0.0151056739981326,-0.0466352195899894,-0.0107097769127236,-0.0069286728965752,0.0018292389539286,-2.991142860289317e-05,0.0028327078971486,0.0113501738968658,0.0005518141409189,0.0078823338931883,-0.0064426338721244,-0.0016534574276096,-0.000961126548425,-0.0009316156073145,0.0041205291640845,-0.0007569135799987,-0.0047275865506614,0.0015757972591535,0.0085132856355012,default
199_7500_5,-0.0083284542138082,-0.0034026012634709,-0.002848616209599,0.0061219124548329,0.0002491754921761,0.0008581491783049,0.0002590372688072,-0.0043736730816053,0.0071201811530204,0.0177747672983498,-0.0258045725070996,0.0267651214718783,-0.0002434835481288,0.0005798486638322,0.0111925593125458,0.005008620725367,-0.0020416143263214,0.0028797960309586,0.0030859051344654,0.0104576877707608,-0.0084121136294081,-0.0077574014345914,-0.0087226535401405,-0.0021110406095204,-0.0020982408539501,0.0131091673778666,0.0130823480624983,-0.0139707187214932,-0.0528960159955191,-0.0081833800113438,-0.0157615975419074,-0.0096445892662082,0.0015719930867493,0.0115016598653572,0.0048807868022517,0.0079965518686503,0.0021826411545289,-0.0001655983860263,-0.0024369851749016,-0.0005141352248239,0.001514897943275,0.0029866668463951,-0.0028469126186078,0.0010437452975512,0.0027274292154144,0.0068051856605014,default
200_7500_5,0.0008468148759691,0.0041592785564149,-0.0019014652676128,0.0038907483074433,-0.0037379691922887,0.0033140776235633,0.0001177571489918,0.0037524878187652,0.005088157851218,-0.0066971222980332,-0.001184395794644,0.0073217439353169,-0.000753012399352,0.0032284291496904,0.0109069532462882,0.0005306974418381,-0.0004339111793058,0.003613172075685,0.0061810361134131,0.0052356638033231,-0.0112030957507184,0.0005065043969553,0.0009821433729507,0.0153441047446685,-0.0077505559412151,0.0005247022526027,0.0185597001324799,-0.0104930743365982,-0.0498171571263682,-0.0022730671620939,-0.0015113372529407,0.0023023383183694,0.0030011089975226,0.0079313040642471,0.0016326156216861,0.0043709335542534,0.0109507094682227,-0.0004961191912138,-0.0001399624197876,0.0043632799939528,-0.0012088486776883,-0.0001284388145192,0.0010207345902206,0.0047466167079649,0.0039537382743689,0.0053819838881585,default
201_7500_5,-0.0022299582737898,0.0045647904405932,0.0036680380400195,-0.0019889797394981,0.0034126547130001,-0.0010851034427832,0.0026496590473682,-0.0013652845101818,-0.0017312340307901,0.0007703732594532,0.0025434987834334,0.0208782611359066,-0.0006003709757995,-0.0007816567055059,0.004537659390357,-0.0013872715466961,-0.0007695541125769,0.0051216666826783,0.0009057599614341,0.0054196255713475,-0.0072780859857527,0.0037335528105309,-0.0023688886465029,0.0015183831609982,-0.0036129269947241,0.0016195896687359,0.0071554770016626,-0.0241342441050327,-0.063012648065543,-0.0027748792868577,0.0002762368712739,-0.001737551815407,-0.0015143621769453,0.0070574879559765,0.0227586323078736,0.0032441376884936,0.0034754844220908,0.0009523482644797,-1.330701947709351e-05,0.0053628179126784,0.0034370938670169,-0.0008996506830758,0.0004576879837416,-0.0017021571725837,0.0047426394487241,0.0130261179640518,default
202_7500_5,0.0003046480497844,0.0004020314747547,0.0028475664000011,-0.0003304031713596,0.0001337691228645,0.0018348269333806,0.0033373537912144,0.007766582120503,0.0280074746105681,-0.0027098262411012,-0.0139517888687327,0.0251278154796487,0.0003758731935795,-0.0017242891682555,0.0112789170319648,0.0028565615168507,-0.0047008270852984,0.0020445325716763,0.0049781987186519,0.0105035749681516,-0.0024602150954489,-0.001378964101871,-0.0117146680004821,0.0172256288541448,-0.0079867758893001,-0.0066709388052306,0.0137948870889622,-0.0057210964487704,-0.0610282103903276,-0.0067358980822227,0.0042991267246236,0.0071443559492047,0.0080132922101927,0.006669663336675,0.0095165277876134,-0.0031159306991145,0.0001413427943236,-0.0037197251571973,0.0015980426943231,-0.0038284389529598,-0.0065601051038813,0.0050025488384402,0.0007322565922207,0.0052140468919089,0.0030007502025393,-0.001833856405072,default
203_7500_5,-0.0143347690167375,0.0037415138719476,-0.0007200944492235,0.0048135665681366,-0.00010410505784,-0.0012528955382392,0.003014113879648,0.0018032061467668,0.0121811684211559,-0.005333862704211,-0.0051856030913793,0.0293259368749764,0.0020835731245281,0.0013984557656479,0.0181396245292665,0.0030846308942308,0.0020889246407869,0.0077855432656069,0.01437864469726,0.0067330842089753,0.0028794945958296,-0.004644417164329,-0.0069148916526593,-0.0050576402163294,0.0016290073746153,0.0102825613050078,0.0108376632500335,-0.0226851998258289,-0.0582665923110363,-0.0110454148712443,0.0021574233282798,0.0050052524211699,0.0004879005163059,0.0030729347188505,-0.0021660412743113,0.005091951265996,-0.0071980156958543,-0.0155283814911082,-0.0082352618638971,0.0008746223708497,-0.0074307981197892,0.0003970246901564,0.0015975435088074,-0.0019839446466271,0.0089823155359822,0.0107607134255739,default
204_7500_5,-0.0005642789364859,-0.0041556460207725,-0.0041743831433461,-0.0011054822884937,0.0011613550710573,-0.0040444458272858,0.0012459888365143,0.0034934626635848,0.0106361979171151,0.0134710091620649,-0.0103160939614986,0.0176280916030391,-0.002897151791123,-0.0005879018015719,0.0141877625879902,0.001634307592215,-0.0019808403062189,0.0067079965996278,0.0036262957779922,0.0046520778510297,-0.0139635336526731,-0.0015500628868362,-0.005860217724669,-0.0028564949530055,-0.0058763545657468,0.0135671796137596,0.0205198179294921,-0.0093738915832516,-0.061292868767291,-0.0089413846193161,0.0010601664630476,-0.0066756465972555,-0.0025447408537162,0.0037404902263691,0.0074810114841776,0.0039649761156231,0.0094407627355834,-0.001844240867488,0.0028581458266492,0.002244033547068,0.0013721391479915,-0.0014577603041134,0.0016181375157662,-0.0092014490775129,-0.0025146329315242,-6.582329265010465e-05,equal
205_7500_5,0.0031628325323097,-0.0007844212336367,-0.0050865011369968,-0.0033159759105268,0.0004887649484526,0.0004051656016942,-0.0047542398941029,0.0039266912041319,0.00113114791955,-0.007812669788385,-0.0025670886288549,0.0015053497155757,0.0031693918290797,-0.0028472549669308,0.0115979462448486,-0.0011678620244879,-0.0045347164999536,0.0129981833576798,0.010658098946861,0.0008716074944964,-0.0135695003243144,-0.0010396349517133,0.0022064776431251,-0.0006251566642225,-0.0004177451587132,-0.00372486092702,-0.0079132120329628,-0.0120211363198857,-0.0304593741138592,-0.0043269194686112,-0.0047462317835278,0.0135904112858133,0.0045626089879214,0.0013128789489116,0.0080299325712372,0.0078862774011835,-0.0018203653487993,0.0042297090888955,-0.0010588719181389,0.0060315479839349,0.0063572490889339,0.0099204753161831,0.0056850349483591,-0.0035744031740514,-0.0021670602470987,0.0253362091251012,equal
206_7500_5,-0.0045150224128218,-0.0042052637997502,-0.0010546891758463,-0.0027143821391398,-0.0018143684681477,0.0005755636510442,-0.0001246186385746,0.0002373513744647,-0.0026368296621802,0.0072606288899168,-0.002285441160636,0.0207541325913996,0.0051503381536316,-0.0013014276068634,0.0096730437420713,-0.0002541691692944,-0.0006570497671388,0.0059345522240354,0.0060037713294985,0.0092738731478505,-0.0065795248154913,0.0016562567140736,-0.0051146375904168,0.004898041335414,-0.0026716732613847,0.005823881501602,0.0098565491000364,-0.0109924409350275,-0.021829975624221,-0.0066779591108887,-0.0121384242188526,-0.0035453903676547,0.0024176841671031,0.0037425297641685,0.0028757185973587,-0.0033638770498898,-0.0013696632293432,0.0024365367631101,0.0016732924809718,-0.0025117247355506,-0.0006520107095965,-0.0042140709782721,-0.0020828469352168,0.0044781654449147,0.0031488663764898,0.0063645426414338,equal
207_7500_5,-0.0012560826424015,-0.0009111836501338,-0.0049982574780939,0.0002798489194873,0.0069589945745422,-0.0020581063531817,-0.0005411839792817,0.0043999875506588,-0.0009420275838633,0.0051582635593508,0.0123141173247663,-0.0072430514279293,0.0011050376435907,0.0030400254212568,0.0084339537751679,0.0062528270558161,-0.0012797339595685,0.0055232777161677,0.0023849060827869,0.0083090730399254,-0.0040268302585111,0.0008344162446048,-0.0065937154357449,0.0016275805367673,-0.0006323106896626,0.0057739809550874,-0.0041296843088499,-0.0111044763681623,-0.040999633399949,-0.0086177974607163,-0.0168755060347821,0.0043551174339601,0.0012709438160762,-0.0027065349802348,0.0030262194576474,0.0156745138399133,0.0109056748805508,0.0028226225671172,-0.0005765745165366,0.0006760591345174,0.0006380743009011,0.0089688340525426,-0.0022905521330589,-0.0014828879896349,-0.0012056068184224,0.0137966128007001,equal
