,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,mirrored
153_9000_30,0.0026142188151608,-0.0018858986078121,0.0029052794740631,-0.0002694094473098,0.0031303911564218,-0.0032406401539941,0.0021967447956592,0.001806230590761,-0.0011617615141643,0.0009381036297097,-0.0185067749697862,0.0125465364752461,3.9628122644354295e-05,-0.0016134253957798,0.0085673727065043,-0.0020791106155826,-6.72115328006003e-05,0.0053823280611074,0.0019512348174155,0.0126615430132242,-0.0035555005643678,-0.0077639603875403,-0.0101029510165046,-0.0126951640347903,-0.0076815210498996,-0.0121541361965752,0.0277582001843052,-0.0085989462954854,-0.0001259394635975,-0.0029503088637095,-0.0028700085844656,0.002759230487085,0.0067395138886251,0.0006757162643486,-0.0124725165688052,0.0006320850474425,-0.0153311597509111,-0.0004214407354527,-0.0005347947087988,-0.0014119198698751,-0.0084651887223626,-0.0037750744796036,-0.0006204869940093,-0.000478194963904,0.0136953747530095,-0.0080549413506029,mirrored pairwise
154_9000_30,0.0002178629468727,-0.0013927916447518,-0.000745300127233,0.0019670279311247,-0.0018166466723425,-0.0010827771834097,0.0016582146960812,0.001489270299021,-0.002996677096743,-0.0154355791873042,-0.003687739811879,0.0069364539952852,-0.0005205791054222,0.0006940600256805,0.0040085713744014,0.008543107338487,-0.0011488258337838,0.006495184862274,0.0075334372298788,0.0013627052208183,-0.0010318807321579,-0.0044200423561209,-0.0041833310844079,-0.0146256686423989,-0.0076007478557579,0.0202745214630494,0.00703269961835,-0.0055407330109055,-0.004304468924287,0.0023898072910487,0.0011046612158706,0.0071704050172057,0.003742051337232,-0.0013251566225412,-0.0001658962447508,-0.0006236947831336,-0.0142368309049693,0.0022504508417643,-0.0017201595738182,-0.000853058236119,0.0030440464324174,-0.0015940602464726,-0.0026193953685801,0.0006761546155327,-0.0015551934008841,-0.0010959823224226,mirrored pairwise
155_9000_30,0.0007719245375037,-0.0003259895648739,0.0001481999535346,0.0001612375176243,0.0002914235003907,-0.0008938168799319,-0.000481726050011,-0.0019883241131522,-0.001259159047778,-0.0040949683235956,-0.0248519578908579,0.0114492350182585,0.0011138933863985,-0.0048935518111163,0.0018774200005689,0.0005801224616944,0.0014833595660825,0.010798442664217,0.0056724539914559,0.0059953694233056,-0.0001040908403082,-0.0059095117182163,-0.003633814444443,-0.0046986056744216,-0.0123091587713236,0.0077165625348009,0.0214721129020353,-0.0017484953033954,-0.0021789982543011,-0.0012098584861548,-0.0052661723910976,0.0005963670382842,0.0007224169023803,-0.0017968127456237,0.0003734099478304,0.0028466381188124,-0.0244702977617131,0.0018623092207844,-0.0041723364613232,0.0011574741416538,-0.000935862559741,-0.001340370583831,0.0008937412124608,-0.0011137049696041,0.0018670922405205,-0.0053525799392973,mirrored pairwise
156_9000_30,0.0013292789267654,-0.0008214483300927,0.001605281528937,0.0043295511510723,-0.0022200378266979,-0.0005570796389575,0.0007257191787276,-0.0006495136830971,0.0007784434058775,-0.0160180436567153,-0.0213956487854275,0.0090117742728901,-0.0013838767885658,-0.0029248436442158,0.0019156043700372,0.0073836041652567,-2.600776174275127e-05,0.0059472522790245,0.0008869228300588,0.0049294300291824,-0.0006066709755363,-0.0025831997678132,-0.0054014641322125,-0.0130342366953302,-0.0095213692808336,0.0156248311283091,0.0178467908418124,-0.0086250281547742,-0.0064933539283443,0.0004951143194219,0.0063532351301297,0.0039175403071948,0.0039832811023212,0.0014391508506445,0.0040721182351437,0.0022441933871202,-0.0083399654384076,0.0023939094429221,0.0002690203911366,0.0011607913321673,0.0016415166646919,0.0010205144544555,-0.0020321645115502,-0.0005140452151738,0.0008160004780875,0.0013558221081917,mirrored pairwise
157_9000_30,0.0011242581546451,0.000834324909908,0.0006406667859375,0.0015591902612909,-0.0017927972482816,0.0009033387791693,0.001066927657608,0.001828069584036,-0.0019161747548383,-0.010907438310699,-0.0141060890060362,0.003902373498481,-0.0016093684369165,-0.0015301322261203,0.0064076601758339,0.0051993472049329,-0.0004270509117148,0.0042253452030469,-0.0024615810644337,-0.0009293468699475,0.0008214421559587,-0.0029292781600203,-0.0046786184422547,-0.0173041555841115,-0.0081897270424707,0.0171184773921308,0.0129036363143629,-0.0045340720413527,-0.006278584995355,0.0006742367978756,0.0024906051761866,0.0025228774944468,0.0039193289932426,0.0011548849056363,-0.0029418387027798,0.0015353352084734,-0.0037446958886672,0.0027541282249124,0.0012729966232581,0.0012251841084881,0.0020237373137378,-0.0002642183294042,0.001294706762993,0.0007763117069447,0.0004404147313389,0.0010667204931404,mirrored pairwise
158_9000_30,0.0014198885185819,-0.0011987092256143,0.0022686362135898,0.0046750690209145,-0.0023907960883168,-0.0002410105613588,0.0005982015614596,0.0006347579661002,1.8647940032242548e-06,-0.0169824673075411,-0.0191805632567574,0.0034434282086006,-0.0003107687173983,-0.0027263073232743,0.0012761768709752,0.0040020099818123,0.0002485864822207,0.0058809665391109,0.0051825093167943,0.0063838876695377,-0.0005689020268987,-0.0037303469793778,-0.0059201328224127,-0.0122241730065405,-0.0093090193206037,0.0166096755698298,0.0175415727602801,-0.0057938513999371,-0.0068929698532015,0.0009055347105289,0.0068368362683216,0.0041396746998155,0.0051207483498899,0.0012137079045624,0.0047074283747749,0.0026243005753511,-0.0074776024205511,0.0018955165191291,0.0010420388669645,0.000336856715585,0.0010758850055666,0.0003814856262758,-0.0022748225757195,-0.0001640812435978,-0.0003902568200723,-0.0003560435366629,mirrored pairwise
159_9000_30,0.0038270637683889,0.0010626214835865,-0.0004347557766971,0.0031169921095369,-4.552811276620976e-05,0.001688608404243,0.0009846095000464,0.001645843710734,-0.0011404678840772,-0.0220735857080108,-0.0204545205540391,0.0132262591811954,-0.001045476853057,-0.0020732116199007,0.0036197267919614,0.0027033755744521,-0.0006201982455231,0.0051941453230701,0.0011865232136688,-0.0031011139616111,-0.0003705129271992,-0.0049175688938017,-0.0046850254831766,-0.0225453121352514,-0.0110106960801622,0.0164539584127291,0.0155600193370334,-0.0094883434348527,-0.0008232651659234,0.0007639452987729,0.0009146919201478,-0.0023443417565965,0.0071560355274441,0.0015453998623814,0.0004170522913689,0.000200149844441,-0.0072889209493931,0.003527149093356,0.0016083079439153,0.0027829697787426,0.0004014284699302,0.0002005479285055,-0.0007561009330449,0.0017372013546136,-0.0001275366765488,0.000208641176916,mirrored pairwise
160_9000_30,0.0020972564861218,-0.0001213137279017,0.0020554062599906,0.003543387760382,-0.0009517791320543,8.790738172391654e-05,0.000610349838841,0.0016648488600174,-0.0018028953212801,-0.0182009400202005,-0.0196969682880989,0.001730331406222,0.0001441490104632,-0.0023189813767712,0.0050575550612663,0.0049957438083882,0.0004593928957239,0.0065398061551363,0.0017055556421396,0.0028106941521777,0.0019025347353711,-0.0033186854618212,-0.0035870474427469,-0.0149853881936386,-0.0053580267448486,0.0168941699980656,0.017599262072316,-0.0079477347941156,-0.0064352484210124,0.0021913558298913,0.0045096474088592,0.004471848277254,0.0049081235587595,0.0010381849472308,0.0062519231654499,-0.0019033448514147,-0.0087556028637328,0.000621629553729,0.0003847505120315,0.0009839044788865,-0.0009855054049353,0.0007456022567714,-0.0022085746984211,0.0007613185272294,-0.000611559961837,-0.0002742328110598,mirrored pairwise
161_9000_30,0.0010718761442732,-0.0004610185913115,0.0008915530274105,0.0015116540604175,0.0010296906389762,0.0007665942236801,0.0039778629113923,0.0010875341364881,-0.001860651053505,-0.0200497798489256,-0.0238929653947784,0.0015564793247636,-0.00088246523366,-0.002288754080974,0.0032015289471968,0.0022410183382741,-0.0008331533575182,0.002653960160552,0.0007532571286305,-0.0014449193461163,-0.0014238170503291,-0.005186542301025,-0.0040033459551673,-0.0117417568790873,-0.0122927261573965,0.0131359495332678,0.015495776984804,-0.0074061360220057,-0.0023627911794768,0.0034061636019639,0.0077079441513798,0.0038229170224218,0.0052865557300664,0.0041512752530122,-0.0017158724060087,0.0009483640878263,-0.006360896819682,0.0014204116479473,0.0017999510111462,0.0011391824988695,0.001530812868617,-0.001705083231285,0.0019637647309495,0.001212807357694,-0.0011489052088597,-0.0005347300593068,mirrored pairwise
162_9000_30,0.0007916500722825,0.0017797233553694,0.0026773365523874,0.0040127079828425,0.000474858944464,0.0045272281432522,-0.0018655890661641,0.000100473521809,-0.000669963877476,-0.0101039266737513,-0.0102646033012878,-0.0128610232074865,0.0021214195070444,0.0005948992724029,0.0033316884690278,-0.001258148056244,0.0038665801703486,0.0034512345435829,-0.0006257451945109,-0.0005003948371948,-0.0029457463599464,-0.0036672700231898,-0.009566109789297,-0.0058067494751552,-0.0069266490419207,-0.0088175145951844,0.0042228665051396,-0.0056947599997102,-0.005841794800534,0.0043979963331429,-0.0042001615552536,0.0014441455018466,0.0030174735216871,0.0009051657140001,-0.0004626560645835,0.001253578804688,0.0074348167135328,-7.058592485705478e-05,0.0033681814849206,-0.0039749941246708,0.002863388466273,-0.0006835631901095,0.0011310294661584,0.0007297360470528,0.0027169796860166,-0.0005040145174778,N
163_9000_30,0.0019100779922736,0.000410726655566,-0.0003619132432529,0.0071353072009889,-0.0021273537503694,-0.0020569893495398,0.0022175655417602,0.0008399642848058,-0.0012410303748822,-0.0214359315767394,-0.0099125442357573,0.0098274760999443,0.0015429822062173,0.0012180555190994,0.0059499518192598,0.0060240095971977,0.0007101355442085,0.0048838725342103,0.0054970864063904,0.0020067387596911,0.0010545874585628,-0.0013572874455923,0.0012475141859803,-0.0220929453288613,-0.0090878883564264,0.0197383657916982,0.0264246451503063,-0.0072771397200711,-0.003850298196591,-0.0004341786666185,-0.003401193884986,0.0024845057294881,-0.0024481477516814,0.0003118153000244,0.0008406697184515,-0.003304248941544,-0.0092734985002195,-0.0001079359332793,0.0003641525209917,0.0019677800041398,0.0018854563751024,0.0008093988516037,-0.0001986468136095,-0.0016399578470273,0.0006735749722794,-0.0024778843224585,N
164_9000_30,-0.0005583622919518,0.0014410566314412,0.0025510515589207,0.0019300610935426,0.001452238241628,-0.0001004398533195,-0.0011941966182667,0.0001248665365612,-0.0036468341111786,-0.0062764815187795,-0.0066482238154757,-0.0012228944423393,0.0030326670527775,-0.0010923827452858,-0.0015241627714117,0.0087643337083688,0.0011210704333241,0.0052038842320065,0.0042958420095399,0.0011567503506777,-0.0053538965854045,-0.0063312542148987,-0.0051000274505258,-0.0082167952326314,-0.0036766388515523,-0.000624164782746,0.0074196096287896,-0.0059971246736248,-0.0078493968946982,-0.0022222279767467,-0.0078780083942496,0.0002170449205567,0.0052156572654776,0.0016568150981069,-0.0014488550064478,0.0031075237061822,0.000236850322885,0.0030201875937882,-0.0006333597062937,-0.0017043315973987,0.0012955786396636,-0.0016462522483561,0.002240479372702,0.0036906031996131,-0.0004462254323718,0.0021661850855803,N
165_9000_30,0.0014814154764209,-0.0005614377593915,0.0002551208060457,0.0030253948605448,-0.0030424754865089,-0.0018430164305378,0.0010428813880159,0.0017141753046803,-0.0027862871677869,-0.0238387351620265,-0.0209917323097921,0.0050413356287857,0.0018094104865924,-0.0015899671770449,0.0107683773439547,0.0041350320337874,0.0003951166105503,0.0043391116615653,-0.0004254468345538,0.0036089420432508,0.000764088218214,-0.0019167463740848,-0.0016770513503213,-0.0078360987367382,-0.0114198589868251,0.014904173654834,0.0360259473511595,-0.0117627640553849,-0.0073617790242835,0.002342348059325,-0.0021112011419651,-0.0006796439828649,-0.0016664595959112,-0.0029963938520617,0.0072582842412604,0.0042462543656396,-0.014437932059301,-0.0006236470167616,-0.0002250714602399,-0.0005434723639321,0.0039786721186875,0.0016398003932819,-0.0012460088222225,-9.777110800335194e-05,0.0048802457243368,-0.0010987888901302,N
166_9000_30,-0.0017833421875269,0.0001718801242922,0.0034946964073539,-0.000162112874789,0.0006419044571572,-0.0026136420877072,0.0018479537533474,-0.0008123385985696,0.0008490334602168,-0.0066898055408477,-0.0074064844872164,-0.006634938926352,-0.0010070259211031,-0.0003282024664024,0.0021219871367829,0.0068874149652013,-0.0020986865180419,0.0033092629611346,0.0045403753278556,0.0113467157810775,-0.0087149652169555,-0.004498700245091,-0.0121868830383451,-0.0062885723111211,-0.0081231596034586,-0.0046439973375566,-0.0021811175172915,-0.0132581810686426,-0.0030017094702782,0.0044807762209979,0.0001805328604703,0.0003063507897074,-0.0020676495967529,0.0058295262539683,-0.0055689553327107,0.0029125972308858,0.0229227033886951,-0.0011865890636619,0.0001340794588778,0.0025875329287527,0.0001189585024295,0.000137164639663,-0.0009880048457687,0.0048440299479554,0.0025987790089847,-0.0003968968493363,N
167_9000_30,0.0033714115163223,0.0015992595694329,0.0014010630252747,0.0056379957779384,-0.0016495987042909,-0.0001388880564692,0.0005858677512449,0.0026490490337995,0.0002063310809483,-0.0128578803311744,-0.009693029103578,0.0074486672973026,0.0001515761390966,-0.0019193548025286,0.009249776126461,0.0073674090954769,-0.001586649030537,0.0066882329908764,-0.0017670060569624,0.0007753371552175,-5.236832575091563e-05,-0.0030495137473427,-0.0013804366860135,-0.0212646421442514,-0.0078948095290037,0.0182422040477896,0.0308174165731094,-0.0025283042629871,-0.0078102910778333,-0.0014572340447916,0.0007801090760592,-0.0005559830799382,0.0024724998401397,-0.0007917831300429,-0.0026780820730233,-0.0012644337187227,-0.0154912585493778,0.0023807259494645,-0.0001619669998521,-0.0014544304350616,0.0001356225801594,-0.0024164599023763,-0.0013988013643703,-0.0002591092893776,-0.0005428142019862,-0.0043489233473611,N
168_9000_30,0.0010995758676433,-0.0007226039354206,-0.0001464283135734,0.0041488754851993,0.0014751750508489,-0.0006237520734508,0.0010182624950126,0.001852732799097,0.003136930193956,-0.0047902391591206,-0.0032760903379174,-0.0030824516294186,0.0002684008772752,-0.0017742383802174,0.0064255756303043,0.0081243717974889,-2.9633829776510766e-05,0.0043674745804654,0.0100622070805612,0.0050344825822671,-0.0016490203367213,-0.0018310500423405,-0.0060899720036126,-0.0060749578519652,-0.0077333474894251,-0.0030163139790793,-0.0005913014473265,-0.0032426058407773,-0.0030505941691389,5.950399518313025e-05,-0.0051379221330055,-0.0010205388819452,0.0025427066819453,-0.0004258792065846,-0.0019707906207447,0.0024248800870926,-0.001894515140486,0.0023421354850097,0.002349489537757,-0.0016380843214477,-0.000705616887007,-0.0015926011391943,-0.0017598389999684,0.0033038113236854,0.0019735418772717,-0.0019776525343029,N
169_9000_30,0.0009663940961977,0.0004316925429924,0.0004382528791376,0.0009180489053347,9.61840837322165e-06,0.0001343300427443,0.0005894495057893,0.0001107433320672,0.0117189435468243,-0.0566870566906893,-0.0548723423044343,-0.0114051809112563,-0.0011895987487902,-0.0013153865387668,-0.0014553047893358,-0.000785353104451,-0.0003067786724338,0.0059322482913229,0.0006098163630198,-0.0009714299630965,-2.3966426967406428e-05,-0.0018979970608611,0.0005750069323366,-0.0118541596956576,-0.0188265517846706,0.084911333924066,0.0449674909559832,-0.0054147037121601,-0.001710673075765,-0.0024361070192866,0.0194980549725845,0.0013495051504523,0.0047174844606556,0.0009819950566944,0.0004833991593114,0.0080971631614794,-0.0085236220792463,0.0003655868667416,0.0005367555134132,0.0010062395487503,0.0008453247472154,-0.0001199297936228,0.0003341954575588,7.393845163899467e-05,0.0002204259943834,-0.003317528436697,N
170_9000_30,0.0023348872707013,0.0024759524147712,0.0020558131402775,0.0037934125228843,0.0005156413623186,0.0013077825003974,-0.0008228266951487,0.0017985382936872,0.0022417135057256,0.0027966024776201,-0.0062449051868384,-0.002036600294896,0.0025457776072666,-0.0031344836415173,0.0059029634255945,0.0053342515637747,5.318575706318353e-05,0.0045421009966719,0.0069421794334668,0.0048366371974399,-0.0008198364477906,-0.0028485734538169,-0.0033528130360105,-0.0088361410884401,-0.0065581079737248,-0.0049091801056596,0.0010200392317187,-0.0021917469426331,-0.0079041250472118,-0.0001515009564888,-0.0046459003259355,-0.0004000898429987,-0.0023077556861378,-0.0003241229098589,0.0001538542649721,-0.0012950846517208,-0.007745923582465,0.0025092216127316,0.0036245064175957,-0.0008412213222037,0.0006625507950197,-0.002983990621582,0.0004451187850553,0.0032697235492522,0.0020380154408723,-0.0058750673335225,N
171_9000_30,0.0015368113814167,0.0014394062474343,0.0018486067909595,0.0025883791440772,-0.0005764202578417,0.000596910294651,1.0690884553973926e-05,0.0001447295716943,0.0043971888637961,-0.0334348351474944,-0.0220857835068999,-0.00170815372774,-0.0012169146971182,-0.0021167279713699,0.0009272822595782,0.0027545497706439,-8.571314614685084e-05,0.0052148151611105,-0.0016987471407577,0.0006612607911033,-0.0020372849118372,-0.0023110278701431,-0.0010857616366646,-0.0183222563108796,-0.0128255054995206,0.0689233420988851,0.0190139139887913,-0.0074374264239976,-0.0046940489721133,0.002003250483923,-0.0020791236188427,0.0061727591678048,0.004546408221779,-5.57311352294794e-05,0.0003143397662044,-0.0025634517249369,-0.0081212500501995,0.0010592274796077,-8.426487730118833e-05,0.0003638224684252,0.0036092787817487,-0.001313742741873,-0.0010178067329411,0.0006580093361173,-0.0009636312412078,-0.0015893406788623,N
172_9000_30,0.0031632892417457,-0.0015605407805771,0.0014155190195266,0.0067764506452535,-0.000200658439836,-0.0023926093408923,0.0027862497255125,0.0003050701932,0.0032086782420848,0.0020948507853218,-0.0092831921673484,-0.0028384415860547,0.0003692995227817,0.0001179753785698,0.0069813114764035,0.0049779100429347,-0.0007569607650743,0.0039115273800408,0.0009187711807895,0.0047698893844669,-0.0044981723318676,0.0003614744181121,-0.0042491373189045,-0.0088705639418478,-0.0068567090870185,0.0024629656540118,0.0012888498651008,-0.0043750111371336,-0.0055112425447617,0.0030414325205884,-0.0075184728066989,0.0038033033172391,0.0009474485689226,-0.0004405717040121,0.0009991663351535,0.0013299464189774,-0.0071742979128237,0.0027852499216111,0.0020137254513322,0.0017085998636548,0.0013060570633831,-0.0039076927818232,-0.001832327172061,0.0022582435286047,0.0016956330345985,-0.003056504356464,N
173_9000_30,0.0008256369560768,-0.0005118309648993,-9.437495966349024e-05,0.002177989362694,-0.0014326014879636,-0.0006076417462117,0.0002601232349268,0.0011187127531301,0.003830566775557,-0.0443053968616991,-0.0342868115946237,0.0002625950116234,-0.000916979249018,-0.0006207082386096,0.0013361192489964,0.0013958129542117,-0.0002076758417478,0.0037980161133898,0.0022198074956257,0.0034998987746288,-0.0003989347492166,-0.0032558456834648,-0.0060499057722394,-0.0101697344694535,-0.010553824282362,0.0676963377083655,0.0251157287794074,-0.0073684717881918,-0.0037925429275271,-0.0009868207803722,0.0047620631685452,0.0031156324757316,0.0028690594560044,0.0019887694878886,0.0040610890114826,0.0003144190989529,-0.0047757081143475,-0.000208253832597,0.0003964239799176,0.0006843716060604,0.0019362519772004,-0.0008776644873195,-0.0008247887811302,0.0011629726331655,0.000594352125648,-0.0029540205737257,N
174_9000_30,0.0025103111371859,-0.000617339322869,0.0026202932665506,0.0017863558999513,-0.0030462209228021,-0.0011906811287547,0.001065284139352,0.0011251382418983,-0.0051642821086523,0.0026780848477159,-0.0130252903495796,-0.0036195810849401,0.0031212527975374,-0.0012330217221137,-0.0027016057798722,0.0088733792660735,-0.0004930438435402,0.005609074292253,-0.0014067339467133,0.0092604985240251,-0.0053107534815378,-0.0076823746562725,-0.002962690774085,-0.0098041224436095,-0.0053939564252203,0.0034907693631894,-0.0056188854533681,-0.0076186158585425,-0.007918622075001,0.0043137990609562,-0.0007055534648728,0.0005505622229729,-0.0006742861480572,0.00460863236073,0.0040787013575697,-0.0052316844100903,0.0062219339143986,0.0043425663704135,0.0022781383571946,0.0022357644589693,0.0028942260744642,0.0007310569623655,-0.0008143254308156,0.0027436679275825,0.0015654895816843,-0.0025422586888628,N
175_9000_30,0.0013368566808239,-0.0006367237049717,0.0006838158829173,0.0034235381636952,-0.0008310554438769,-0.0019257193345615,0.0001519992758423,0.0019772924184478,0.0010857780793765,-0.0325483737981555,-0.0273747172117807,0.0127125078695819,-0.0015398497197353,0.0016538401037267,0.0066130666192607,0.0018878767139182,0.0003166778487146,0.0062987873570855,0.0038419751333453,0.0070633850323704,-0.0010907954067434,-0.0017568098914417,-0.0017489428528045,-0.0140060389386826,-0.0163788454962271,0.0216913337642517,0.049506391790906,-0.002988576637767,-0.0025764936619274,0.0007943939342551,-0.0002598821438859,0.0025080248459416,-0.0002866919192085,0.0001441216119881,0.0025623128317207,0.0018370736028736,-0.0100267464650047,0.0010455914314981,0.000374177695414,0.0001806474977956,0.0021414460818036,0.0003017445152958,-0.0036138789106413,9.936269228366204e-05,0.0006489195212474,-0.0019674458003654,N
176_9000_30,-0.0002750332097272,-0.0006649182790512,0.0036239824586592,0.004480205297412,-0.0012174238969697,0.0010142245045289,0.0004248381915205,0.0089474750326778,-0.005384077408293,-0.0089212561719452,-0.0093640402647918,0.0044742052586881,0.0007589922834066,-0.0004867570041267,-0.0008346843424112,0.0072098083538577,-0.0014387002729604,0.0040485588745066,-0.0007628941486422,0.0033638043973799,-0.0018626340811064,-0.0100124229231931,-0.0060197464957268,-0.0079052161457068,-0.0052052087820732,-0.0084421373072372,0.0013508179639431,-0.0047960472735501,-0.011613129629955,0.0029508174267,-0.0065705118026925,0.0012008372299739,0.0016809698833273,0.0022873431405743,0.0056442941263271,-0.0012099898557145,-0.0114701842712984,0.0020447160648586,0.0024149078081506,0.001834569732002,0.0038714761708102,0.0012225953359083,0.0016154366536087,0.003640002038166,0.0029348671981258,0.0014514305380225,N
177_9000_30,0.0007344793386785,0.0021337957948004,0.00117393467221,0.0017998949174371,-0.0033454704110047,-0.0001835285769494,-1.2235712627708284e-05,0.0006588668424747,0.0018355728370173,-0.0438589213102011,-0.0131052863444061,0.006204842847902,0.001788752616978,-0.0023607120163326,0.0026914998904589,0.0019857961526078,-0.0026093783935967,0.0046776432627842,0.0005923902359098,0.001795183193456,-0.0006060081875161,-0.00010548506964,-0.002672029738128,-0.0192286614200148,-0.0108189907611296,0.0430738450096935,0.0214274231773477,-0.0021587074849601,-0.0046493760054663,5.9067625444983065e-05,0.0101286911026877,0.0006315900515674,5.9039206788229445e-05,0.0011313146457143,-0.0010661483280574,0.0015912679402684,-0.0069325810115577,0.0019656711468654,0.0003126707363293,0.0002515462656319,0.0015344452241537,-0.0024376569572138,-0.0005558316985419,-0.0005713650725891,0.0003868195647185,-0.001128957035958,N
178_9000_30,0.0013948596621868,-0.0003814285761322,0.0045992022080318,0.00281973991717,-0.0008742105955664,0.0028120453022821,-0.001265580460654,-0.0009113332149874,-0.0028173430580865,-0.0040106678471446,-0.0083473110178034,-0.0048894130167209,0.0023512366547144,-0.0013080114772677,0.0008813034951333,0.0072358100794281,0.0006432645765968,0.0040223461013407,0.0042989615503896,0.0058564617580484,-0.0098611762452513,-0.0052229110497611,0.0012865699708786,-0.0026119102745531,-0.0051224100981767,-0.0029675619301906,-0.0056266762719867,-0.0181835941096596,-0.0061657333462306,0.0037060591009203,-0.0043889971600094,-0.0043005133901003,-0.0008717936869936,0.0070108683351863,0.001612737874954,0.0048112503671532,0.0213322828059295,0.000657297108681,0.0013986208128875,-0.0007464087289984,0.0017904477358331,-0.0038177808113155,0.0022981593610906,-0.0003887278353572,0.0003679425855658,-0.0010760609288058,N
179_9000_30,0.0004271947668281,0.0009726653074742,0.0016109522696592,0.0054117343203209,-0.0006929652189458,8.871130151325357e-05,0.0013256703029661,0.0015822351976417,0.0005638857426661,-0.023389724188736,-0.0196686042971645,0.0054852624151207,0.001661950642921,0.0004849110588585,0.0032701391897847,0.0043420716676019,0.0005358935673357,0.0067117768685227,0.0047579538384068,0.0064818347181849,7.17379114869938e-05,-0.0023996489809558,-0.003428288303438,-0.0140390997587301,-0.0100244447106736,0.0140407425887442,0.0310382348427554,-0.0034983348979161,-0.0076406098841345,0.0014131423769248,0.001983762325967,0.0022866700373802,0.0020820523213889,8.258945062438417e-05,0.0005124677272811,-0.0003989517768854,-0.0088027058173317,0.0027170994321563,0.0011280880072614,-0.0004363350576596,0.001539533589466,0.0021747242203193,-0.0009557107151669,-0.0006137284504212,0.0005869934872652,-0.0025403563339165,N
180_9000_30,0.0020649227791447,-0.0015214295304196,0.0061745531877681,0.0064402586550168,-0.0035784069093246,-0.0013535397859062,-0.0015079236288328,0.0047039438466905,0.0013394867848886,0.0052122302357178,-0.031903438752437,-0.0066632413648296,0.0005344339590897,0.0009055038783627,0.002486880486976,0.0013125413820381,0.0007529270038336,0.0048191258618545,0.0004692413674262,0.0011699559023643,-0.0027676689654733,-0.00063657863277,-0.0098968918965775,-0.0025295692746509,-0.0089304595189761,-0.0003780051334825,0.0082189978807436,-0.0202449128923764,-0.0092411124214474,-0.0004968354869186,-0.0023955204153516,0.0043164273294845,0.0033194309622238,0.0014171188653608,-0.0038257898151829,-0.0062084096965729,0.0304322657425488,0.0036996040694277,-0.0012280990105388,0.0001473524792415,0.0011519543670138,0.0046810989842268,0.0020493306752359,-5.148155256453855e-05,0.0032123822290474,-0.0041905637294606,N
181_9000_30,0.0003590908447741,-0.0011622647245689,-0.0001117984434145,0.0026006537279495,-0.0018961392737511,-0.001886602004624,5.7061415663971824e-05,0.0008429821426862,0.0065837270531697,-0.0219481676278176,-0.0222267267856639,0.0049074040783169,0.0007348344068089,-0.0013520203251225,0.01023652193827,0.0108072209348988,-0.0006588050362559,0.0060448359140362,0.0051925173899601,0.0054512513300337,-0.0006676447620372,-0.0023030798446919,-0.0011359115895692,-0.0069627997989671,-0.0187158763770768,0.0108406386499474,0.0523975640477339,-0.0029642499599203,-0.0037108563901331,-0.0012900677802762,0.0065929932459312,-0.0004218812709632,-0.001530344932266,-0.0005940143656154,-0.0047993045217006,0.0040770104099522,-0.0105544461355129,0.0007293313045134,0.0005640288391784,0.0001480133929476,0.0015663000378056,-0.0022235884810769,-0.0004447867572787,-0.000135310019637,0.0018248010578878,-0.0013387817428509,N
182_9000_30,0.0004887186123319,0.0011247405683038,0.0016392182482649,0.0030400851831327,0.0006746110548561,-0.0001184972466332,-0.0013824120361463,0.0091888840604231,0.0020028760882072,-0.017315171609483,-0.0148751864893354,-0.0038242286018936,-0.0006168038592291,-0.0007172420115166,0.0001838464222656,0.0038366368124114,0.0014642172358593,0.0018852937226849,-0.0023719111576734,0.0032091308441082,-0.0072758787525257,-0.0054082980277677,-0.0077121259348506,-0.0089644234886756,-0.0075174973830673,-0.0069795053739996,0.0098971445554976,-0.0575237388139691,-0.0008570959465299,0.0213097871943789,0.004851773287942,-0.0009523760106243,-0.0012343973909876,0.000354229315872,0.0011451855771201,-0.0072598771889837,0.0786311790656296,0.0008883108301075,0.0013041229093873,0.0020698207033848,0.0051248151106478,-0.0002102075316439,-0.0006327369038489,0.0006372936675535,0.0095222611301796,-0.0036823600704759,N
183_9000_30,-0.0003914640015973,-0.0003753888272269,0.0005514232985829,0.0015246149015634,-0.0023588609422513,-0.0010757458550576,-0.0012374491156934,0.0012358368980908,0.0019917401494735,-0.0292536121759964,-0.0241895735381831,0.0062538470079385,-0.0004691873252689,-0.001270856700032,0.0066358920531807,0.0042469764274275,-0.0008219275174827,0.0042957060940753,0.0015925289630474,-0.0009321077500018,-0.0017766907908502,-0.0035433870436467,-0.0020733673310922,-0.0080408483341037,-0.0153776198794905,0.0154317981449895,0.063039767346335,-0.0010644830981392,-0.0064960874670898,0.0148762858773999,0.0146266508694464,-0.0009779849278457,-0.0014833700454614,-0.0015688072281808,-0.0025973159653352,0.0025123963290077,-0.0132883279925193,0.0014382506636428,-0.0005646566260299,0.000646361244957,0.0015688678548743,-0.0017897593264232,-0.0024841355743081,0.0003668899027428,0.0016704914916999,-0.0032255791251592,N
